epoch,l1_loss,g_loss,cgan_loss,d_loss
342 , 0.11004330217838287, 12.85766887664795,1.8533384799957275,0.5019032955169678 
343 , 0.10158376395702362, 10.594353675842285,0.43597671389579773,0.5140304565429688 
344 , 0.11108697950839996, 11.721646308898926,0.6129484176635742,0.5153490304946899 
345 , 0.10819686949253082, 12.769350051879883,1.9496628046035767,0.42644238471984863 
346 , 0.1050766333937645, 11.895772933959961,1.3881096839904785,0.47767841815948486 
347 , 0.11248958110809326, 13.73646068572998,2.487502336502075,0.47742223739624023 
348 , 0.11228691041469574, 12.58225154876709,1.353560447692871,0.4530435800552368 
349 , 0.117909274995327, 13.629378318786621,1.8384504318237305,0.4207693338394165 
350 , 0.10478691756725311, 12.393075942993164,1.9143840074539185,0.6003572344779968 
351 , 0.10389193147420883, 12.186803817749023,1.7976101636886597,0.48857197165489197 
352 , 0.10542629659175873, 11.169605255126953,0.6269763112068176,0.48629897832870483 
353 , 0.11317913234233856, 12.964486122131348,1.6465733051300049,0.4411745071411133 
354 , 0.1160513386130333, 13.509248733520508,1.904114842414856,0.5625997185707092 
355 , 0.10524352639913559, 11.894516944885254,1.3701640367507935,0.3947324752807617 
356 , 0.10219338536262512, 11.55621337890625,1.3368752002716064,0.4367384612560272 
357 , 0.10721644759178162, 11.878998756408691,1.1573541164398193,0.452240526676178 
358 , 0.10204148292541504, 10.781776428222656,0.5776277184486389,0.7547827959060669 
359 , 0.10764835774898529, 12.018953323364258,1.2541184425354004,0.5373817682266235 
360 , 0.11280523240566254, 11.97717571258545,0.6966525912284851,0.5443140268325806 
361 , 0.10218006372451782, 11.174858093261719,0.956851601600647,0.6127967834472656 
362 , 0.10832558572292328, 12.1502103805542,1.3176519870758057,0.46194636821746826 
363 , 0.10999439656734467, 12.88227367401123,1.8828341960906982,0.47164636850357056 
364 , 0.10055645555257797, 11.093461036682129,1.037814974784851,0.4644647240638733 
365 , 0.10842223465442657, 12.075175285339355,1.2329522371292114,0.45508578419685364 
366 , 0.10401799529790878, 11.704812049865723,1.303012490272522,0.4340372681617737 
367 , 0.10675577819347382, 12.905681610107422,2.2301039695739746,0.4253150224685669 
368 , 0.10404437780380249, 12.819792747497559,2.4153549671173096,0.45759353041648865 
369 , 0.10518525540828705, 11.438555717468262,0.9200307726860046,0.4458313584327698 
370 , 0.10352068394422531, 11.605860710144043,1.2537931203842163,0.5221476554870605 
371 , 0.10042210668325424, 12.123069763183594,2.080859661102295,0.6813507080078125 
372 , 0.10512544959783554, 11.728242874145508,1.215698003768921,0.5431745648384094 
373 , 0.11325307190418243, 12.992432594299316,1.6671254634857178,0.36510708928108215 
374 , 0.10844144225120544, 12.734631538391113,1.8904879093170166,0.4900183081626892 
375 , 0.11292218416929245, 12.207440376281738,0.91522216796875,0.5888669490814209 
376 , 0.10167296230792999, 11.139503479003906,0.9722070693969727,0.3784830570220947 
377 , 0.10290294885635376, 10.741279602050781,0.4509846568107605,0.5751674771308899 
378 , 0.10539679229259491, 11.481328010559082,0.9416482448577881,0.4920769929885864 
379 , 0.10502609610557556, 11.745716094970703,1.2431063652038574,0.5440332889556885 
380 , 0.10639574378728867, 12.14794635772705,1.5083723068237305,0.47726356983184814 
381 , 0.09914880990982056, 10.980661392211914,1.0657806396484375,0.6415663957595825 
382 , 0.09655719995498657, 11.09837532043457,1.4426559209823608,0.4505695700645447 
383 , 0.10305609554052353, 11.327521324157715,1.021911382675171,0.4954681992530823 
384 , 0.09971022605895996, 11.599160194396973,1.628137230873108,0.41201961040496826 
385 , 0.10085429251194, 11.596826553344727,1.511397361755371,0.4261852502822876 
386 , 0.10026523470878601, 11.220495223999023,1.1939715147018433,0.45899513363838196 
387 , 0.10110992193222046, 11.28426742553711,1.1732747554779053,0.5371812582015991 
388 , 0.10403414070606232, 12.77974796295166,2.3763339519500732,0.546832799911499 
389 , 0.10359938442707062, 11.725994110107422,1.3660554885864258,0.47671300172805786 
390 , 0.1032002717256546, 12.398834228515625,2.0788064002990723,0.41365745663642883 
391 , 0.09566649049520493, 10.345603942871094,0.7789544463157654,0.5205976963043213 
392 , 0.09783391654491425, 11.58056926727295,1.7971775531768799,0.5153965353965759 
393 , 0.10913051664829254, 12.982605934143066,2.069554328918457,0.530899703502655 
394 , 0.10263526439666748, 12.530801773071289,2.267275094985962,0.6870744824409485 
395 , 0.1058080643415451, 11.563782691955566,0.9829759001731873,0.511715292930603 
396 , 0.10280521959066391, 11.8273286819458,1.5468066930770874,0.5338552594184875 
397 , 0.10285219550132751, 11.400703430175781,1.1154844760894775,0.48379427194595337 
398 , 0.09832890331745148, 11.090668678283691,1.2577780485153198,0.44581401348114014 
399 , 0.09403787553310394, 10.198991775512695,0.7952042818069458,0.5501563549041748 
400 , 0.09700056910514832, 11.231315612792969,1.531258463859558,0.5266172885894775 
401 , 0.09445016086101532, 10.575868606567383,1.1308525800704956,0.4669448137283325 
402 , 0.09443055093288422, 10.780929565429688,1.3378740549087524,0.4256754517555237 
403 , 0.09850802272558212, 10.668917655944824,0.8181148767471313,0.5218498706817627 
404 , 0.09871962666511536, 11.050186157226562,1.1782234907150269,0.5199449062347412 
405 , 0.09959714114665985, 12.465417861938477,2.505704164505005,0.7553832530975342 
406 , 0.10391896218061447, 11.741827011108398,1.3499304056167603,0.4528089463710785 
407 , 0.10695862770080566, 11.493892669677734,0.7980297803878784,0.5124647617340088 
408 , 0.09485408663749695, 11.582710266113281,2.097301721572876,0.5713192820549011 
409 , 0.10564535856246948, 11.954968452453613,1.3904321193695068,0.5908419489860535 
410 , 0.10459429025650024, 11.735151290893555,1.2757229804992676,0.4362909197807312 
411 , 0.09769369661808014, 11.000250816345215,1.2308803796768188,0.5253376960754395 
412 , 0.09422631561756134, 9.983516693115234,0.5608850121498108,0.6046637296676636 
413 , 0.10247348994016647, 11.074821472167969,0.8274728655815125,0.48774269223213196 
414 , 0.09453938901424408, 10.38957691192627,0.9356381893157959,0.4717303216457367 
415 , 0.10845553874969482, 12.777761459350586,1.9322071075439453,0.4317942261695862 
416 , 0.1038677915930748, 11.78715705871582,1.400377869606018,0.47352784872055054 
417 , 0.10038121789693832, 11.54035758972168,1.5022355318069458,0.4400375783443451 
418 , 0.10199129581451416, 11.081385612487793,0.8822560906410217,0.5275943875312805 
419 , 0.09619340300559998, 11.897722244262695,2.2783820629119873,0.5759691596031189 
420 , 0.09284534305334091, 9.612569808959961,0.32803553342819214,0.5945249199867249 
421 , 0.097272589802742, 11.754852294921875,2.0275933742523193,0.4296512305736542 
422 , 0.10519160330295563, 12.275079727172852,1.755919337272644,0.43936261534690857 
423 , 0.09663566201925278, 10.484841346740723,0.8212750554084778,0.5753372311592102 
424 , 0.10373403877019882, 12.527728080749512,2.1543242931365967,0.5342925786972046 
425 , 0.09342186152935028, 10.726162910461426,1.3839770555496216,0.43367889523506165 
426 , 0.09838366508483887, 11.67245101928711,1.8340845108032227,0.9151759743690491 
427 , 0.09944987297058105, 11.340686798095703,1.3956998586654663,0.4687391519546509 
428 , 0.10759995877742767, 12.255066871643066,1.4950710535049438,0.4605884850025177 
429 , 0.09643004834651947, 10.565227508544922,0.9222232103347778,0.8748959302902222 
430 , 0.09372350573539734, 11.425159454345703,2.052809000015259,0.5336436629295349 
431 , 0.10159899294376373, 11.488736152648926,1.3288367986679077,0.4120281934738159 
432 , 0.09687286615371704, 10.91571044921875,1.2284235954284668,0.4647432863712311 
433 , 0.09813974797725677, 12.065790176391602,2.2518162727355957,0.5688373446464539 
434 , 0.09424715489149094, 10.196173667907715,0.7714585661888123,0.6322183609008789 
435 , 0.09761708974838257, 11.126958847045898,1.3652491569519043,0.5130745768547058 
436 , 0.09470641613006592, 10.642717361450195,1.1720755100250244,0.4404055178165436 
437 , 0.09956640005111694, 11.658524513244629,1.7018840312957764,0.3950355648994446 
438 , 0.10360389947891235, 11.750655174255371,1.3902651071548462,0.5266464352607727 
439 , 0.10488848388195038, 11.911754608154297,1.4229063987731934,0.5364996194839478 
440 , 0.09219231456518173, 10.450206756591797,1.2309749126434326,0.5208377242088318 
441 , 0.09263049066066742, 10.4757719039917,1.2127224206924438,0.46003973484039307 
442 , 0.0935029536485672, 10.718071937561035,1.367776870727539,0.4415735900402069 
443 , 0.09287413209676743, 10.693714141845703,1.4063010215759277,0.4869380593299866 
444 , 0.09793108701705933, 11.973262786865234,2.1801538467407227,0.4651108384132385 
445 , 0.09236098825931549, 10.725485801696777,1.4893864393234253,0.5709628462791443 
446 , 0.09519524872303009, 11.5783052444458,2.0587806701660156,0.49031662940979004 
447 , 0.09581129252910614, 10.474812507629395,0.8936835527420044,0.6360197067260742 
448 , 0.09814749658107758, 10.735602378845215,0.9208523035049438,0.5101015567779541 
449 , 0.09213867038488388, 11.044939041137695,1.8310714960098267,0.540037989616394 
450 , 0.10475894063711166, 12.64238166809082,2.166487693786621,0.491224080324173 
451 , 0.09011181443929672, 9.783538818359375,0.7723565697669983,0.5596960783004761 
452 , 0.09493851661682129, 10.52326774597168,1.0294158458709717,0.6085476875305176 
453 , 0.09124841541051865, 9.845296859741211,0.7204552292823792,0.6628286838531494 
454 , 0.09259633719921112, 10.725164413452148,1.465530514717102,0.5643494725227356 
455 , 0.09178303182125092, 10.912586212158203,1.7342839241027832,0.5725969076156616 
456 , 0.0963868722319603, 11.102453231811523,1.46376633644104,0.5125298500061035 
457 , 0.09648209810256958, 11.52430248260498,1.8760931491851807,0.4512774646282196 
458 , 0.10033105313777924, 11.89899730682373,1.8658925294876099,0.4202996492385864 
459 , 0.09481554478406906, 10.189839363098145,0.7082857489585876,0.642443835735321 
460 , 0.09142033755779266, 10.333181381225586,1.1911474466323853,0.42281976342201233 
461 , 0.08847342431545258, 9.799110412597656,0.9517679214477539,0.5254074931144714 
462 , 0.09104238450527191, 10.699760437011719,1.5955218076705933,0.4581104516983032 
463 , 0.08722524344921112, 9.927241325378418,1.2047168016433716,0.5231552124023438 
464 , 0.09204904735088348, 10.00688648223877,0.801981508731842,0.49351024627685547 
465 , 0.08674316108226776, 9.924396514892578,1.2500802278518677,0.47276681661605835 
466 , 0.0943843424320221, 11.444314956665039,2.00588059425354,0.4103776812553406 
467 , 0.09162643551826477, 11.058746337890625,1.896103024482727,0.5210682153701782 
468 , 0.08638086169958115, 10.169832229614258,1.5317460298538208,0.41713929176330566 
469 , 0.08895926177501678, 10.259984970092773,1.364058494567871,0.47411292791366577 
470 , 0.09425833821296692, 11.023571014404297,1.5977368354797363,0.5677505135536194 
471 , 0.08871220797300339, 9.858091354370117,0.9868710041046143,0.5974990129470825 
472 , 0.09807416051626205, 11.362075805664062,1.5546600818634033,0.4847606420516968 
473 , 0.09451369941234589, 11.0,1.5486292839050293,0.4866447448730469 
474 , 0.09102119505405426, 10.924308776855469,1.822189211845398,0.48049843311309814 
475 , 0.08790330588817596, 10.288159370422363,1.4978288412094116,0.542331337928772 
476 , 0.09372677654027939, 10.369959831237793,0.9972822070121765,0.48948365449905396 
477 , 0.08644386380910873, 9.200119972229004,0.5557340383529663,0.5518758296966553 
478 , 0.09089416265487671, 10.070907592773438,0.9814913272857666,0.5732345581054688 
479 , 0.09980534017086029, 11.590185165405273,1.6096514463424683,0.4852321445941925 
480 , 0.08836748450994492, 10.130182266235352,1.2934337854385376,0.4002336859703064 
481 , 0.0836980938911438, 9.331671714782715,0.9618625044822693,0.617071270942688 
482 , 0.09851746261119843, 11.294666290283203,1.4429197311401367,0.4822295308113098 
483 , 0.08886992931365967, 10.043242454528809,1.1562491655349731,0.5037173628807068 
484 , 0.08884035050868988, 10.404898643493652,1.5208631753921509,0.7397969365119934 
485 , 0.0956801101565361, 10.953598976135254,1.3855880498886108,0.5176619291305542 
486 , 0.09420111030340195, 11.056703567504883,1.636593222618103,0.4035561680793762 
487 , 0.09697413444519043, 11.716157913208008,2.018744707107544,0.45728999376296997 
488 , 0.08930601924657822, 11.056464195251465,2.125861883163452,0.5508027076721191 
489 , 0.09443914890289307, 10.699627876281738,1.2557134628295898,0.4281049966812134 
490 , 0.09194867312908173, 10.940370559692383,1.7455034255981445,0.79048752784729 
491 , 0.09178408980369568, 10.218464851379395,1.0400563478469849,0.47673672437667847 
492 , 0.08448263257741928, 8.960230827331543,0.511967658996582,0.6075184345245361 
493 , 0.09342285245656967, 11.802974700927734,2.4606895446777344,0.5537738800048828 
494 , 0.08714237064123154, 9.219072341918945,0.5048349499702454,0.6521161198616028 
495 , 0.09279706329107285, 10.79922866821289,1.5195229053497314,0.44909098744392395 
496 , 0.09079547226428986, 10.184435844421387,1.1048885583877563,0.4660102427005768 
497 , 0.08859553933143616, 10.10055160522461,1.2409977912902832,0.7476374506950378 
498 , 0.08728395402431488, 9.685229301452637,0.95683354139328,0.4829980731010437 
499 , 0.08852669596672058, 9.879743576049805,1.0270733833312988,0.5292729735374451 
500 , 0.08968555927276611, 9.965165138244629,0.9966095685958862,0.46714067459106445 
501 , 0.09500952810049057, 10.894156455993652,1.3932033777236938,0.5796368718147278 
502 , 0.09440720081329346, 11.0615873336792,1.6208680868148804,0.5318199396133423 
503 , 0.09039252251386642, 10.551193237304688,1.5119409561157227,0.47143709659576416 
504 , 0.09069888293743134, 10.133126258850098,1.0632377862930298,0.4494882822036743 
